2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: CWKTDATE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@6c841199 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_CWKTDATE.stub.4, name: CWKTDATE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 6 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: CWKTDATE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@6a818392 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_CWKTDATE.stub.5, name: CWKTDATE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 6 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: CWKTDATE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@489091bd (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_CWKTDATE.stub.6, name: CWKTDATE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 6 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,823 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: CWKTDATE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@512d6e60 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_CWKTDATE.stub.7, name: CWKTDATE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 6 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@1de9b505 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.0, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@7b122839 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.1, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@3743539f (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.2, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@d277579 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.3, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 12 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@5db6b845 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.4, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@378f002a (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.5, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@1afd72ef (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.6, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 5 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,839 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@2cc75074 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.7, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 18 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@445bb139 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.8, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@b9a77c8 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.9, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@7a81065e (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.10, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@6cd3ad8a (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.11, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,854 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@75181b50 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.12, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@2d64160c (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.13, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@5f254608 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.14, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@2eeb0f9b (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.15, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 22 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@1b1c538d (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.16, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 1 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,870 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: RPTFILE com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@1645f294 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_RPTFILE_FILE.stub.17, name: RPTFILE, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 4 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@6325f352 (callToken: <unset>, dateTimeType: <unset>, id: 2, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@15c4af7a (callToken: <unset>, dateTimeType: <unset>, id: 6, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@6cbd0674 (callToken: <unset>, dateTimeType: <unset>, id: 10, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@55d58825 (callToken: <unset>, dateTimeType: <unset>, id: 14, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@19a64eae (callToken: <unset>, dateTimeType: <unset>, id: 18, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@29a98d9f (callToken: <unset>, dateTimeType: <unset>, id: 22, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 3 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Delete com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@2da3b078 (callToken: <unset>, dateTimeType: <unset>, id: 29, name: Delete, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 0 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Insert com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@544e8149 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_Insert_1_SQL.stub.0, name: Insert, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 11 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlStubResultchecker - Checking checkconditions for: Update com.compuware.unittest.eclipse.core.model.xml.stub.impl.StubDataImpl@7fb66650 (callToken: <unset>, dateTimeType: <unset>, id: Unit%20Test/Stubs/CWKTDB2X_Update_1_SQL.stub.0, name: Update, selected: true, statementHasParmcount: false) 
2020-01-06 07:51:51,886 INFO  com.compuware.unittest.eclipse.resultchecker.JexlResultchecker - Finished checking 4 checkconditions. 0 error(s), 0 failure(s). 
2020-01-06 07:51:51,901 INFO  com.compuware.totaltest.common.zadviser.ZAdviser - Sending zAdviser event: EXECUTION_RESULTS_TESTCASES(3410) 
2020-01-06 07:51:51,901 INFO  com.compuware.totaltest.common.zadviser.ZAdviser - Sending zAdviser event: EXECUTION_RESULTS(3400) 
2020-01-06 07:51:51,901 INFO  com.compuware.unittest.cli.resultchecker.ResultChecker - Saving archive to: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\Last Execution\CWKTDB2X_Scenario.archive 
2020-01-06 07:51:51,964 INFO  com.compuware.unittest.eclipse.common.output.ResultsUtilts - Saving Result report to: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\.results\CWKTDB2X_Scenario.result 
2020-01-06 07:51:51,964 INFO  com.compuware.unittest.eclipse.common.output.JUnitUtils - Saving JUnit report to: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\JUnit\CWKTDB2X_Scenario.xml 
2020-01-06 07:51:51,995 INFO  com.compuware.unittest.eclipse.common.output.SonarUtils - Saving Sonar report to: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\Sonar\CWKTDB2X_Scenario.xml 
2020-01-06 07:51:52,058 INFO  com.compuware.unittest.cli.resultchecker.ResultChecker - Saving report to: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\Reports\CWKTDB2X_Scenario.html 
2020-01-06 07:51:52,136 INFO  com.compuware.unittest.cli.run.TestRunner - Backing up archive 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\Last Execution\CWKTDB2X_Scenario.archive' to 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\History\CWKTDB2X_Scenario_20200106_075143.archive 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.post.run.CopyJUnit - Copied JUnit file 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\JUnit\CWKTDB2X_Scenario.xml' to directory 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\TTTUnit'. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.post.run.CopySonar - Copied Sonar file 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\Output\Sonar\CWKTDB2X_Scenario.xml' to directory 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\TTTSonar'. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.run.TestRunner - Deleted file: 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\.temp\CWKTDB2X_Scenario_20200106_075143.bininp'. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.run.TestRunner - Deleted file: 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\.temp\CWKTDB2X_Scenario_20200106_075143.binref'. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.run.TestRunner - Deleted file: 'C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\CWKTDB2X_TTT_ISPW_CICD\Unit Test\.temp\CWKTDB2X_Scenario_20200106_075143.binres'. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Processing 'delete' request with the following parameters. 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Host: cwcc 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Port: 16196 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Encryption Protocol: None 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - User: FBRCCV0 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Password: <supplied by user> 
2020-01-06 07:51:52,151 INFO  com.compuware.unittest.cli.transfer.Transfer - Target encoding: 1047 
2020-01-06 07:51:52,214 INFO  com.compuware.unittest.eclipse.hostservices.ResourceUtilities - Deleted dataset 'FBRCCV0.TOTALTST.ID104720.BININP'. 
2020-01-06 07:51:52,276 INFO  com.compuware.unittest.eclipse.hostservices.ResourceUtilities - Deleted dataset 'FBRCCV0.TOTALTST.ID104720.BINREF'. 
2020-01-06 07:51:52,370 INFO  com.compuware.unittest.eclipse.hostservices.ResourceUtilities - Deleted dataset 'FBRCCV0.TOTALTST.ID104720.BINRES'. 
2020-01-06 07:51:52,370 INFO  com.compuware.unittest.cli.run.TestRunner -  
2020-01-06 07:51:52,370 INFO  com.compuware.unittest.cli.run.TestRunner - **************** End processing: CWKTDB2X_Scenario.testscenario **************** 
2020-01-06 07:51:52,386 INFO  com.compuware.unittest.eclipse.hostservices.HostUtilities - Disconnected from host: 'cwcc:16196 
2020-01-06 07:51:52,386 INFO  com.compuware.unittest.cli.run.TestRunner - Removed all files in directory: C:\Users\pfhsxk0\.jenkins\workspace\BRASIL_MAINFRAME_CICD\TopazCliWkspc\HostServices 
2020-01-06 07:51:52,386 DEBUG com.compuware.zadviser.communications.api.impl.ZAdviserCommunicationServices - publishEvents - starting 
2020-01-06 07:51:52,386 INFO  com.compuware.zadviser.communications.api.impl.eventqueue.h2.H2EventQueue - Created connection to H2 for zAdviser: jdbc:h2:file:C:/Users/pfhsxk0/.jenkins/workspace/BRASIL_MAINFRAME_CICD/TopazCliWkspc//zadviser/zadviser 
2020-01-06 07:51:52,612 INFO  com.compuware.zadviser.communications.api.impl.eventqueue.h2.H2EventQueue - Flushing 3 zAdviser events... 
2020-01-06 07:51:52,627 DEBUG com.compuware.zadviser.communications.api.impl.eventqueue.processor.hci.HCIEventProcessor - Connecting to an HCI to process zAdviser events... 
2020-01-06 07:51:52,830 DEBUG com.compuware.zadviser.communications.api.impl.eventqueue.processor.hci.HCIEventProcessor - Processing zAdviser events... 
2020-01-06 07:51:52,862 INFO  com.compuware.zadviser.communications.api.impl.eventqueue.h2.H2EventQueue - Flushed 3 zAdviser events. 
2020-01-06 07:51:52,862 INFO  com.compuware.zadviser.communications.api.impl.eventqueue.h2.H2EventQueue - zAdviser flush failure count reset to 0. 
2020-01-06 07:51:55,393 INFO  com.compuware.unittest.cli.TotalTestCLI - TotalTestCLI return code: 0 
